abstract strategy,action / dexterity,adventure,age of reason,american civil war,american indian wars,american revolutionary war,american west,ancient,animals,arabian,aviation / flight,bluffing,book,card game,children's game,city building,civil war,civilization,collectible components,comic book / strip,deduction,dice,economic,educational,electronic,environmental,expansion for base-game,exploration,fantasy,farming,fighting,game system,horror,humor,industry / manufacturing,korean war,mafia,math,mature / adult,maze,medical,medieval,memory,miniatures,modern warfare,movies / tv / radio theme,murder/mystery,music,mythology,napoleonic,nautical,negotiation,none,novel-based,number,party game,pike and shot,pirates,political,post-napoleonic,prehistoric,print & play,puzzle,racing,real-time,religious,renaissance,science fiction,space exploration,spies/secret agents,sports,territory building,trains,transportation,travel,trivia,video game theme,vietnam war,wargame,word game,world war i,world war ii,zombies,acting,action / movement programming,action point allowance system,area control / area influence,area enclosure,area movement,area-impulse,auction/bidding,betting/wagering,campaign / battle card driven,card drafting,chit-pull system,co-operative play,commodity speculation,crayon rail system,deck / pool building,dice rolling,grid movement,hand management,hex-and-counter,line drawing,memory,modular board,none,paper-and-pencil,partnerships,pattern building,pattern recognition,pick-up and deliver,player elimination,point to point movement,press your luck,rock-paper-scissors,role playing,roll / spin and move,route/network building,secret unit deployment,set collection,simulation,simultaneous action selection,singing,stock holding,storytelling,take that,tile placement,time track,trading,trick-taking,variable phase order,variable player powers,voting,worker placement,rank,bgg_url,game_id,names,min_players,max_players,avg_time,min_time,max_time,year,avg_rating,geek_rating,num_votes,image_url,age,mechanic,owned,category,designer,weight,name
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2847,https://boardgamegeek.com/boardgame/139508/walled-city-londonderry-borderlands,139508,the walled city: londonderry & borderlands,2,4,60,60,60,2014,6.916910000000001,5.84435,388,https://cf.geekdo-images.com/original/img/krr9_wdgcmwbqmu9ki4svg4-xla=/0x0/pic2018321.jpg,13,"area control / area influence, area enclosure, card drafting, hand management",836,"city building, political, renaissance, territory building","daryl andrews, stephen sauer",3.1034,the walled city: londonderry & borderlands
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2848,https://boardgamegeek.com/boardgame/104377/tschak,104377,tschak!,2,4,40,40,40,2011,6.4027199999999995,5.84429,683,https://cf.geekdo-images.com/original/img/z65lv3gtibll2owqal7yr7cmzva=/0x0/pic1083151.jpg,13,"auction/bidding, hand management, memory, simultaneous action selection",961,"card game, fantasy",dominique ehrhard,1.5714,tschak!
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2849,https://boardgamegeek.com/boardgame/129556/tapple,129556,tapple,2,10,30,30,30,2012,6.38938,5.84428,705,https://cf.geekdo-images.com/original/img/nrpstqm9k17a1eefj1cjj-mm8vc=/0x0/pic1636731.jpg,8,player elimination,1405,"card game, electronic, party game, real-time, word game",(uncredited),1.05,tapple
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850,https://boardgamegeek.com/boardgame/180761/dreamwell,180761,dreamwell,2,4,45,30,45,2016,6.811889999999999,5.84425,438,https://cf.geekdo-images.com/original/img/ggngrzl21l5mdasgtt2ofev0mvg=/0x0/pic2838571.jpg,13,"grid movement, modular board, pattern building, set collection",1210,"abstract strategy, card game, fantasy",nick little (i),2.1111,dreamwell
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2851,https://boardgamegeek.com/boardgame/176334/guns-steel,176334,guns & steel,2,4,70,40,70,2015,6.51746,5.844040000000001,578,https://cf.geekdo-images.com/original/img/e0qaxnjnuudjg5l2mlig7q8jz_o=/0x0/pic3539907.jpg,12,"deck / pool building, hand management, take that",1365,"card game, civilization",jesse li,2.4286,guns & steel
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,https://boardgamegeek.com/boardgame/177727/haleakala,177727,haleakala,2,2,40,40,40,2015,6.76428,5.84391,421,https://cf.geekdo-images.com/original/img/axmbqavgfwgvk04ikkwjt2gvomy=/0x0/pic2831205.png,12,"area control / area influence, hand management",1046,"mythology, territory building","marc klerner, florian racky",2.4,haleakala
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2853,https://boardgamegeek.com/boardgame/4001/space-marine,4001,space marine,2,3,120,120,120,1989,6.75122,5.84382,458,https://cf.geekdo-images.com/original/img/uhxh96tpgnfdwnja_8bl5sk_use=/0x0/pic805134.jpg,12,"dice rolling, simultaneous action selection, variable player powers",830,"miniatures, science fiction, wargame","graeme davis, jervis johnson",3.1489,space marine
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2854,https://boardgamegeek.com/boardgame/2555/vom-kap-bis-kairo,2555,vom kap bis kairo,2,4,30,30,30,2001,6.31672,5.843369999999999,817,https://cf.geekdo-images.com/original/img/3f2yc5mmkvz2aqfjysfyasr6b40=/0x0/pic287970.jpg,10,auction/bidding,1451,"card game, trains",gã¼nter burkhardt,1.8072,vom kap bis kairo
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2855,https://boardgamegeek.com/boardgame/55863/three-musketeers-queens-pendants,55863,the three musketeers: the queen's pendants,2,5,45,45,45,2009,6.78368,5.84267,416,https://cf.geekdo-images.com/original/img/eajok_t5kvn2styijwoi0nq7vak=/0x0/pic1187737.jpg,8,"dice rolling, partnerships, variable player powers",697,"bluffing, deduction, fighting, miniatures, novel-based, renaissance",pascal bernard,2.102,the three musketeers: the queen's pendants
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2856,https://boardgamegeek.com/boardgame/73313/elements,73313,elements,2,2,20,10,20,2010,6.899430000000001,5.8425400000000005,350,https://cf.geekdo-images.com/original/img/oi4zuzqqlb_lwbfhdt0xcgfyze0=/0x0/pic2875108.jpg,8,hand management,496,"bluffing, card game",team saien,1.3571,elements
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2857,https://boardgamegeek.com/boardgame/153425/north-wind,153425,north wind,2,4,60,60,60,2014,6.4257,5.84247,684,https://cf.geekdo-images.com/original/img/iclqr-v_srar4m8irotujzc6eqc=/0x0/pic1993122.png,10,"dice rolling, memory, press your luck, trading",1326,pirates,klaus teuber,1.95,north wind
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2858,https://boardgamegeek.com/boardgame/655/castle,655,castle,2,5,60,60,60,2000,6.10628,5.84239,1577,https://cf.geekdo-images.com/original/img/vktm9cxk82jfssvwt9vjczsrekc=/0x0/pic9642.jpg,14,"hand management, tile placement",2129,"card game, medieval","bruno faidutti, serge laget",1.9074,castle
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2859,https://boardgamegeek.com/boardgame/228668/dungeons-dragons-tomb-annihilation-board-game,228668,dungeons & dragons: tomb of annihilation board game,1,5,60,60,60,2017,8.10083,5.8423099999999994,216,https://cf.geekdo-images.com/original/img/qlpdvmao7y33zrmgo_9pgse8wzm=/0x0/pic3819608.jpg,14,"co-operative play, grid movement, modular board, role playing, variable player powers",930,"adventure, exploration, fantasy, miniatures",kevin wilson,2.6,dungeons & dragons: tomb of annihilation board game
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2860,https://boardgamegeek.com/boardgame/207572/holland-44-operation-market-garden,207572,holland '44: operation market-garden,2,2,900,240,900,2017,8.43042,5.84203,166,https://cf.geekdo-images.com/original/img/0yavnnqpa3_ofbccu2hkvmi5-ku=/0x0/pic3760409.jpg,0,"dice rolling, hex-and-counter",931,"wargame, world war ii",mark simonitch,3.625,holland '44: operation market-garden
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2861,https://boardgamegeek.com/boardgame/11269/roads-leningrad,11269,roads to leningrad,2,2,180,180,180,2004,7.48428,5.84141,254,https://cf.geekdo-images.com/original/img/ucuzoaig9yvoixtfn9tqvxz841y=/0x0/pic535346.jpg,12,"dice rolling, hex-and-counter",801,"wargame, world war ii",vance von borries,3.4035,roads to leningrad
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2862,https://boardgamegeek.com/boardgame/7614/world-war,7614,a world at war,1,8,2880,1440,2880,2003,7.6310199999999995,5.84115,274,https://cf.geekdo-images.com/original/img/iqhtddthq3hpyxh2a7vvzhfmm7c=/0x0/pic34304.jpg,14,hex-and-counter,1013,"wargame, world war ii",bruce harper,4.8101,a world at war
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2863,https://boardgamegeek.com/boardgame/13123/500,13123,500,2,6,30,30,30,1904,6.87454,5.84093,399,https://cf.geekdo-images.com/original/img/ig1ddp0lawpahnkyvl9vagn5kcm=/0x0/pic2090197.jpg,8,trick-taking,304,card game,(uncredited),2.0435,500
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2864,https://boardgamegeek.com/boardgame/3463/wizard,3463,wizard,2,2,30,30,30,1978,6.90354,5.8406199999999995,368,https://cf.geekdo-images.com/original/img/eywpnk4lcynasyjgynmyurur-yo=/0x0/pic69383.jpg,10,"dice rolling, hex-and-counter, role playing, variable player powers",766,"adventure, fantasy, fighting, wargame",steve jackson (i),2.2162,wizard
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2865,https://boardgamegeek.com/boardgame/13084/volcano,13084,volcano,1,6,30,30,30,2000,6.846989999999999,5.84045,378,https://cf.geekdo-images.com/original/img/cgmwjxfrtgodxigp6hlzuqpkgrm=/0x0/pic845301.jpg,0,"grid movement, set collection",337,abstract strategy,kristin looney,2.3455,volcano
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2866,https://boardgamegeek.com/boardgame/168839/die-kutschfahrt-zur-teufelsburg,168839,die kutschfahrt zur teufelsburg,3,10,30,30,30,2006,6.569380000000001,5.8404300000000005,541,https://cf.geekdo-images.com/original/img/3fi6a-2uyf0-77wbionwakqmf9c=/0x0/pic153683.jpg,12,hand management,1418,"bluffing, card game, deduction","michael palm, lukas zach",2.0541,die kutschfahrt zur teufelsburg
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2867,https://boardgamegeek.com/boardgame/870/empires-ancient-world,870,empires of the ancient world,3,5,180,120,180,2000,6.6174,5.84026,515,https://cf.geekdo-images.com/original/img/nu7aqy74v8d4pdxhxngglnzjp20=/0x0/pic176812.jpg,12,"area control / area influence, campaign / battle card driven, rock-paper-scissors, trading",822,ancient,martin wallace,2.9759,empires of the ancient world
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2868,https://boardgamegeek.com/boardgame/213266/circle-wagons,213266,circle the wagons,2,2,15,15,15,2017,7.54162,5.84015,229,https://cf.geekdo-images.com/original/img/cvu0dogpqf72rmbvhbq6svhjlvw=/0x0/pic3380851.png,0,"card drafting, tile placement",624,"american west, card game, city building","steven aramini, danny devine, paul kluka",1.7,circle the wagons
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2869,https://boardgamegeek.com/boardgame/5316/warhammer-epic-40000,5316,"warhammer epic 40,000",2,4,180,180,180,1997,6.5610800000000005,5.84012,547,https://cf.geekdo-images.com/original/img/vl5wsetcvihhuxiocp0xgtrbxou=/0x0/pic1882454.jpg,0,"dice rolling, modular board, variable player powers",755,"miniatures, science fiction","andy chambers, jervis johnson, gavin thorpe",3.1786,"warhammer epic 40,000"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870,https://boardgamegeek.com/boardgame/4550/1000-blank-white-cards,4550,1000 blank white cards,3,99,60,60,60,1996,6.6983,5.83999,496,https://cf.geekdo-images.com/original/img/ulygxfhow85z8zba8fq-nunfdiw=/0x0/pic606721.jpg,5,"deck / pool building, line drawing, paper-and-pencil",482,"card game, comic book / strip, game system, humor, party game","riff conner, nathan phoenix",1.4054,1000 blank white cards
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2871,https://boardgamegeek.com/boardgame/1143/warrior-knights,1143,warrior knights,2,6,180,180,180,1985,6.627910000000001,5.83986,531,https://cf.geekdo-images.com/original/img/3n6nyifbbkrl-ijymz6d7_l0czw=/0x0/pic115311.jpg,10,"area control / area influence, voting",1121,"fighting, medieval, negotiation, political, territory building",derek carver,3.2593,warrior knights
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2872,https://boardgamegeek.com/boardgame/9963/santorini,9963,santorini,2,3,20,20,20,2004,7.388669999999999,5.83985,259,https://cf.geekdo-images.com/original/img/xec-s1x7n35m4lw7di0iiyh8dss=/0x0/pic42278.jpg,0,"grid movement, tile placement, variable player powers",207,"abstract strategy, ancient, mythology",gord!,2.4,santorini
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2873,https://boardgamegeek.com/boardgame/339/quiddler,339,quiddler,1,8,30,30,30,1998,6.03744,5.83959,2603,https://cf.geekdo-images.com/original/img/imb0hbygmbipd9f_1snnkcp6xzi=/0x0/pic1753681.jpg,8,"hand management, set collection",5383,"card game, word game",marsha j. falco,1.4498,quiddler
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2874,https://boardgamegeek.com/boardgame/39019/nothing-gained-glory,39019,nothing gained but glory,2,2,300,300,300,2010,7.740639999999999,5.83956,203,https://cf.geekdo-images.com/original/img/szunbsyyptcwgvs-uzwpndhzbeu=/0x0/pic815789.jpg,0,"dice rolling, hex-and-counter, simulation",939,"pike and shot, wargame","knut grã¼nitz, brian berg asklev hansen",3.6905,nothing gained but glory
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2875,https://boardgamegeek.com/boardgame/5445/rod-hockey,5445,rod hockey,2,4,20,20,20,1932,7.17275,5.8392599999999995,284,https://cf.geekdo-images.com/original/img/ue3eyvmujsawdajx-4wyhkzmx-m=/0x0/pic86440.jpg,0,simulation,205,"action / dexterity, sports",don munro,1.4333,rod hockey
